
---------- Begin Simulation Statistics ----------
sim_seconds                                  0.003852                       # Number of seconds simulated
system.cpu0.dcache.WriteReq_hits::total        132124                       # number of WriteReq hits
system.cpu0.dcache.demand_hits::switch_cpus0.data       443313                       # number of demand (read+write) hits
system.cpu0.dcache.demand_hits::total          443313                       # number of demand (read+write) hits
system.cpu0.dcache.overall_hits::switch_cpus0.data       443313                       # number of overall hits
system.cpu0.dcache.overall_hits::total         443313                       # number of overall hits
system.cpu0.dcache.ReadReq_misses::cpu0.data            5                       # number of ReadReq misses
system.cpu0.dcache.ReadReq_misses::switch_cpus0.data        18381                       # number of ReadReq misses
system.cpu0.dcache.ReadReq_misses::total        18386                       # number of ReadReq misses
system.cpu0.dcache.WriteReq_misses::switch_cpus0.data         1984                       # number of WriteReq misses
system.cpu0.dcache.WriteReq_misses::total         1984                       # number of WriteReq misses
system.cpu0.dcache.demand_misses::cpu0.data            5                       # number of demand (read+write) misses
system.cpu0.dcache.demand_misses::switch_cpus0.data        20365                       # number of demand (read+write) misses
system.cpu0.dcache.demand_misses::total         20370                       # number of demand (read+write) misses
system.cpu0.dcache.overall_misses::cpu0.data            5                       # number of overall misses
system.cpu0.dcache.overall_misses::switch_cpus0.data        20365                       # number of overall misses
system.cpu0.dcache.overall_misses::total        20370                       # number of overall misses
system.cpu0.dcache.ReadReq_miss_latency::switch_cpus0.data    632115386                       # number of ReadReq miss cycles
system.cpu0.dcache.ReadReq_miss_latency::total    632115386                       # number of ReadReq miss cycles
system.cpu0.dcache.WriteReq_miss_latency::switch_cpus0.data     73423952                       # number of WriteReq miss cycles
system.cpu0.dcache.WriteReq_miss_latency::total     73423952                       # number of WriteReq miss cycles
system.cpu0.dcache.demand_miss_latency::switch_cpus0.data    705539338                       # number of demand (read+write) miss cycles
system.cpu0.dcache.demand_miss_latency::total    705539338                       # number of demand (read+write) miss cycles
system.cpu0.dcache.overall_miss_latency::switch_cpus0.data    705539338                       # number of overall miss cycles
system.cpu0.dcache.overall_miss_latency::total    705539338                       # number of overall miss cycles
system.cpu0.dcache.ReadReq_accesses::cpu0.data            5                       # number of ReadReq accesses(hits+misses)
system.cpu0.dcache.ReadReq_accesses::switch_cpus0.data       329570                       # number of ReadReq accesses(hits+misses)
system.cpu0.dcache.ReadReq_accesses::total       329575                       # number of ReadReq accesses(hits+misses)
system.cpu0.dcache.WriteReq_accesses::switch_cpus0.data       134108                       # number of WriteReq accesses(hits+misses)
system.cpu0.dcache.WriteReq_accesses::total       134108                       # number of WriteReq accesses(hits+misses)
system.cpu0.dcache.demand_accesses::cpu0.data            5                       # number of demand (read+write) accesses
system.cpu0.dcache.demand_accesses::switch_cpus0.data       463678                       # number of demand (read+write) accesses
system.cpu0.dcache.demand_accesses::total       463683                       # number of demand (read+write) accesses
system.cpu0.dcache.overall_accesses::cpu0.data            5                       # number of overall (read+write) accesses
system.cpu0.dcache.overall_accesses::switch_cpus0.data       463678                       # number of overall (read+write) accesses
system.cpu0.dcache.overall_accesses::total       463683                       # number of overall (read+write) accesses
system.cpu0.dcache.ReadReq_miss_rate::cpu0.data            1                       # miss rate for ReadReq accesses
system.cpu0.dcache.ReadReq_miss_rate::switch_cpus0.data     0.055773                       # miss rate for ReadReq accesses
system.cpu0.dcache.ReadReq_miss_rate::total     0.055787                       # miss rate for ReadReq accesses
system.cpu0.dcache.WriteReq_miss_rate::switch_cpus0.data     0.014794                       # miss rate for WriteReq accesses
system.cpu0.dcache.WriteReq_miss_rate::total     0.014794                       # miss rate for WriteReq accesses
system.cpu0.dcache.demand_miss_rate::cpu0.data            1                       # miss rate for demand accesses
system.cpu0.dcache.demand_miss_rate::switch_cpus0.data     0.043921                       # miss rate for demand accesses
system.cpu0.dcache.demand_miss_rate::total     0.043931                       # miss rate for demand accesses
system.cpu0.dcache.overall_miss_rate::cpu0.data            1                       # miss rate for overall accesses
system.cpu0.dcache.overall_miss_rate::switch_cpus0.data     0.043921                       # miss rate for overall accesses
system.cpu0.dcache.overall_miss_rate::total     0.043931                       # miss rate for overall accesses
system.cpu0.dcache.ReadReq_avg_miss_latency::switch_cpus0.data 34389.608074                       # average ReadReq miss latency
system.cpu0.dcache.ReadReq_avg_miss_latency::total 34380.255956                       # average ReadReq miss latency
system.cpu0.dcache.WriteReq_avg_miss_latency::switch_cpus0.data 37008.040323                       # average WriteReq miss latency
system.cpu0.dcache.WriteReq_avg_miss_latency::total 37008.040323                       # average WriteReq miss latency
system.cpu0.dcache.demand_avg_miss_latency::switch_cpus0.data 34644.701105                       # average overall miss latency
system.cpu0.dcache.demand_avg_miss_latency::total 34636.197251                       # average overall miss latency
system.cpu0.dcache.overall_avg_miss_latency::switch_cpus0.data 34644.701105                       # average overall miss latency
system.cpu0.dcache.overall_avg_miss_latency::total 34636.197251                       # average overall miss latency
system.cpu0.dcache.blocked_cycles::no_mshrs            0                       # number of cycles access was blocked
system.cpu0.dcache.blocked_cycles::no_targets            0                       # number of cycles access was blocked
system.cpu0.dcache.blocked::no_mshrs                0                       # number of cycles access was blocked
system.cpu0.dcache.blocked::no_targets              0                       # number of cycles access was blocked
system.cpu0.dcache.avg_blocked_cycles::no_mshrs          nan                       # average number of cycles each access was blocked
system.cpu0.dcache.avg_blocked_cycles::no_targets          nan                       # average number of cycles each access was blocked
system.cpu0.dcache.writebacks::writebacks         3182                       # number of writebacks
system.cpu0.dcache.writebacks::total             3182                       # number of writebacks
system.cpu0.dcache.ReadReq_mshr_misses::switch_cpus0.data        18381                       # number of ReadReq MSHR misses
system.cpu0.dcache.ReadReq_mshr_misses::total        18381                       # number of ReadReq MSHR misses
system.cpu0.dcache.WriteReq_mshr_misses::switch_cpus0.data         1984                       # number of WriteReq MSHR misses
system.cpu0.dcache.WriteReq_mshr_misses::total         1984                       # number of WriteReq MSHR misses
system.cpu0.dcache.demand_mshr_misses::switch_cpus0.data        20365                       # number of demand (read+write) MSHR misses
system.cpu0.dcache.demand_mshr_misses::total        20365                       # number of demand (read+write) MSHR misses
system.cpu0.dcache.overall_mshr_misses::switch_cpus0.data        20365                       # number of overall MSHR misses
system.cpu0.dcache.overall_mshr_misses::total        20365                       # number of overall MSHR misses
system.cpu0.dcache.ReadReq_mshr_miss_latency::switch_cpus0.data    601492640                       # number of ReadReq MSHR miss cycles
system.cpu0.dcache.ReadReq_mshr_miss_latency::total    601492640                       # number of ReadReq MSHR miss cycles
system.cpu0.dcache.WriteReq_mshr_miss_latency::switch_cpus0.data     70118608                       # number of WriteReq MSHR miss cycles
system.cpu0.dcache.WriteReq_mshr_miss_latency::total     70118608                       # number of WriteReq MSHR miss cycles
system.cpu0.dcache.demand_mshr_miss_latency::switch_cpus0.data    671611248                       # number of demand (read+write) MSHR miss cycles
system.cpu0.dcache.demand_mshr_miss_latency::total    671611248                       # number of demand (read+write) MSHR miss cycles
system.cpu0.dcache.overall_mshr_miss_latency::switch_cpus0.data    671611248                       # number of overall MSHR miss cycles
system.cpu0.dcache.overall_mshr_miss_latency::total    671611248                       # number of overall MSHR miss cycles
system.cpu0.dcache.ReadReq_mshr_miss_rate::switch_cpus0.data     0.055773                       # mshr miss rate for ReadReq accesses
system.cpu0.dcache.ReadReq_mshr_miss_rate::total     0.055772                       # mshr miss rate for ReadReq accesses
system.cpu0.dcache.WriteReq_mshr_miss_rate::switch_cpus0.data     0.014794                       # mshr miss rate for WriteReq accesses
system.cpu0.dcache.WriteReq_mshr_miss_rate::total     0.014794                       # mshr miss rate for WriteReq accesses
system.cpu0.dcache.demand_mshr_miss_rate::switch_cpus0.data     0.043921                       # mshr miss rate for demand accesses
system.cpu0.dcache.demand_mshr_miss_rate::total     0.043920                       # mshr miss rate for demand accesses
system.cpu0.dcache.overall_mshr_miss_rate::switch_cpus0.data     0.043921                       # mshr miss rate for overall accesses
system.cpu0.dcache.overall_mshr_miss_rate::total     0.043920                       # mshr miss rate for overall accesses
system.cpu0.dcache.ReadReq_avg_mshr_miss_latency::switch_cpus0.data 32723.608074                       # average ReadReq mshr miss latency
system.cpu0.dcache.ReadReq_avg_mshr_miss_latency::total 32723.608074                       # average ReadReq mshr miss latency
system.cpu0.dcache.WriteReq_avg_mshr_miss_latency::switch_cpus0.data 35342.040323                       # average WriteReq mshr miss latency
system.cpu0.dcache.WriteReq_avg_mshr_miss_latency::total 35342.040323                       # average WriteReq mshr miss latency
system.cpu0.dcache.demand_avg_mshr_miss_latency::switch_cpus0.data 32978.701105                       # average overall mshr miss latency
system.cpu0.dcache.demand_avg_mshr_miss_latency::total 32978.701105                       # average overall mshr miss latency
system.cpu0.dcache.overall_avg_mshr_miss_latency::switch_cpus0.data 32978.701105                       # average overall mshr miss latency
system.cpu0.dcache.overall_avg_mshr_miss_latency::total 32978.701105                       # average overall mshr miss latency
system.cpu0.dtb_walker_cache.tags.pwrStateResidencyTicks::UNDEFINED 1425819643920                       # Cumulative time (in ticks) in various power states
system.cpu0.dtb_walker_cache.tags.replacements            0                       # number of replacements
system.cpu0.dtb_walker_cache.tags.tagsinuse            0                       # Cycle average of tags in use
system.cpu0.dtb_walker_cache.tags.total_refs            0                       # Total number of references to valid blocks.
system.cpu0.dtb_walker_cache.tags.sampled_refs            0                       # Sample count of references to valid blocks.
system.cpu0.dtb_walker_cache.tags.avg_refs          nan                       # Average number of references to valid blocks.
system.cpu0.dtb_walker_cache.tags.warmup_cycle            0                       # Cycle when the warmup percentage was hit.
system.cpu0.dtb_walker_cache.tags.tag_accesses            0                       # Number of tag accesses
system.cpu0.dtb_walker_cache.tags.data_accesses            0                       # Number of data accesses
system.cpu0.dtb_walker_cache.pwrStateResidencyTicks::UNDEFINED 1425819643920                       # Cumulative time (in ticks) in various power states
system.cpu0.dtb_walker_cache.blocked_cycles::no_mshrs            0                       # number of cycles access was blocked
system.cpu0.dtb_walker_cache.blocked_cycles::no_targets            0                       # number of cycles access was blocked
system.cpu0.dtb_walker_cache.blocked::no_mshrs            0                       # number of cycles access was blocked
system.cpu0.dtb_walker_cache.blocked::no_targets            0                       # number of cycles access was blocked
system.cpu0.dtb_walker_cache.avg_blocked_cycles::no_mshrs          nan                       # average number of cycles each access was blocked
system.cpu0.dtb_walker_cache.avg_blocked_cycles::no_targets          nan                       # average number of cycles each access was blocked
system.cpu0.icache.tags.pwrStateResidencyTicks::UNDEFINED 1425819643920                       # Cumulative time (in ticks) in various power states
system.cpu0.icache.tags.replacements             2642                       # number of replacements
system.cpu0.icache.tags.tagsinuse          480.326037                       # Cycle average of tags in use
system.cpu0.icache.tags.total_refs             306376                       # Total number of references to valid blocks.
system.cpu0.icache.tags.sampled_refs             2642                       # Sample count of references to valid blocks.
system.cpu0.icache.tags.avg_refs           115.963664                       # Average number of references to valid blocks.
system.cpu0.icache.tags.warmup_cycle                0                       # Cycle when the warmup percentage was hit.
system.cpu0.icache.tags.occ_blocks::cpu0.inst     0.270269                       # Average occupied blocks per requestor
system.cpu0.icache.tags.occ_blocks::switch_cpus0.inst   480.055768                       # Average occupied blocks per requestor
system.cpu0.icache.tags.occ_percent::cpu0.inst     0.000528                       # Average percentage of cache occupancy
system.cpu0.icache.tags.occ_percent::switch_cpus0.inst     0.937609                       # Average percentage of cache occupancy
system.cpu0.icache.tags.occ_percent::total     0.938137                       # Average percentage of cache occupancy
system.cpu0.icache.tags.occ_task_id_blocks::1024          507                       # Occupied blocks per task id
system.cpu0.icache.tags.age_task_id_blocks_1024::1           72                       # Occupied blocks per task id
system.cpu0.icache.tags.age_task_id_blocks_1024::2          132                       # Occupied blocks per task id
system.cpu0.icache.tags.age_task_id_blocks_1024::3          303                       # Occupied blocks per task id
system.cpu0.icache.tags.occ_task_id_percent::1024     0.990234                       # Percentage of cache occupancy per task id
system.cpu0.icache.tags.tag_accesses         10903949                       # Number of tag accesses
system.cpu0.icache.tags.data_accesses        10903949                       # Number of data accesses
system.cpu0.icache.pwrStateResidencyTicks::UNDEFINED 1425819643920                       # Cumulative time (in ticks) in various power states
system.cpu0.icache.ReadReq_hits::cpu0.inst            8                       # number of ReadReq hits
system.cpu0.icache.ReadReq_hits::switch_cpus0.inst      1359443                       # number of ReadReq hits
system.cpu0.icache.ReadReq_hits::total        1359451                       # number of ReadReq hits
system.cpu0.icache.demand_hits::cpu0.inst            8                       # number of demand (read+write) hits
system.cpu0.icache.demand_hits::switch_cpus0.inst      1359443                       # number of demand (read+write) hits
system.cpu0.icache.demand_hits::total         1359451                       # number of demand (read+write) hits
system.cpu0.icache.overall_hits::cpu0.inst            8                       # number of overall hits
system.cpu0.icache.overall_hits::switch_cpus0.inst      1359443                       # number of overall hits
system.cpu0.icache.overall_hits::total        1359451                       # number of overall hits
system.cpu0.icache.ReadReq_misses::cpu0.inst            2                       # number of ReadReq misses
system.cpu0.icache.ReadReq_misses::switch_cpus0.inst         3147                       # number of ReadReq misses
system.cpu0.icache.ReadReq_misses::total         3149                       # number of ReadReq misses
system.cpu0.icache.demand_misses::cpu0.inst            2                       # number of demand (read+write) misses
system.cpu0.icache.demand_misses::switch_cpus0.inst         3147                       # number of demand (read+write) misses
system.cpu0.icache.demand_misses::total          3149                       # number of demand (read+write) misses
system.cpu0.icache.overall_misses::cpu0.inst            2                       # number of overall misses
system.cpu0.icache.overall_misses::switch_cpus0.inst         3147                       # number of overall misses
system.cpu0.icache.overall_misses::total         3149                       # number of overall misses
system.cpu0.icache.ReadReq_miss_latency::switch_cpus0.inst    142866164                       # number of ReadReq miss cycles
system.cpu0.icache.ReadReq_miss_latency::total    142866164                       # number of ReadReq miss cycles
system.cpu0.icache.demand_miss_latency::switch_cpus0.inst    142866164                       # number of demand (read+write) miss cycles
system.cpu0.icache.demand_miss_latency::total    142866164                       # number of demand (read+write) miss cycles
system.cpu0.icache.overall_miss_latency::switch_cpus0.inst    142866164                       # number of overall miss cycles
system.cpu0.icache.overall_miss_latency::total    142866164                       # number of overall miss cycles
system.cpu0.icache.ReadReq_accesses::cpu0.inst           10                       # number of ReadReq accesses(hits+misses)
system.cpu0.icache.ReadReq_accesses::switch_cpus0.inst      1362590                       # number of ReadReq accesses(hits+misses)
system.cpu0.icache.ReadReq_accesses::total      1362600                       # number of ReadReq accesses(hits+misses)
system.cpu0.icache.demand_accesses::cpu0.inst           10                       # number of demand (read+write) accesses
system.cpu0.icache.demand_accesses::switch_cpus0.inst      1362590                       # number of demand (read+write) accesses
system.cpu0.icache.demand_accesses::total      1362600                       # number of demand (read+write) accesses
system.cpu0.icache.overall_accesses::cpu0.inst           10                       # number of overall (read+write) accesses
system.cpu0.icache.overall_accesses::switch_cpus0.inst      1362590                       # number of overall (read+write) accesses
system.cpu0.icache.overall_accesses::total      1362600                       # number of overall (read+write) accesses
system.cpu0.icache.ReadReq_miss_rate::cpu0.inst     0.200000                       # miss rate for ReadReq accesses
system.cpu0.icache.ReadReq_miss_rate::switch_cpus0.inst     0.002310                       # miss rate for ReadReq accesses
system.cpu0.icache.ReadReq_miss_rate::total     0.002311                       # miss rate for ReadReq accesses
system.cpu0.icache.demand_miss_rate::cpu0.inst     0.200000                       # miss rate for demand accesses
system.cpu0.icache.demand_miss_rate::switch_cpus0.inst     0.002310                       # miss rate for demand accesses
system.cpu0.icache.demand_miss_rate::total     0.002311                       # miss rate for demand accesses
system.cpu0.icache.overall_miss_rate::cpu0.inst     0.200000                       # miss rate for overall accesses
system.cpu0.icache.overall_miss_rate::switch_cpus0.inst     0.002310                       # miss rate for overall accesses
system.cpu0.icache.overall_miss_rate::total     0.002311                       # miss rate for overall accesses
system.cpu0.icache.ReadReq_avg_miss_latency::switch_cpus0.inst 45397.573562                       # average ReadReq miss latency
system.cpu0.icache.ReadReq_avg_miss_latency::total 45368.740553                       # average ReadReq miss latency
system.cpu0.icache.demand_avg_miss_latency::switch_cpus0.inst 45397.573562                       # average overall miss latency
system.cpu0.icache.demand_avg_miss_latency::total 45368.740553                       # average overall miss latency
system.cpu0.icache.overall_avg_miss_latency::switch_cpus0.inst 45397.573562                       # average overall miss latency
system.cpu0.icache.overall_avg_miss_latency::total 45368.740553                       # average overall miss latency
system.cpu0.icache.blocked_cycles::no_mshrs            0                       # number of cycles access was blocked
system.cpu0.icache.blocked_cycles::no_targets            0                       # number of cycles access was blocked
system.cpu0.icache.blocked::no_mshrs                0                       # number of cycles access was blocked
system.cpu0.icache.blocked::no_targets              0                       # number of cycles access was blocked
system.cpu0.icache.avg_blocked_cycles::no_mshrs          nan                       # average number of cycles each access was blocked
system.cpu0.icache.avg_blocked_cycles::no_targets          nan                       # average number of cycles each access was blocked
system.cpu0.icache.writebacks::writebacks         2642                       # number of writebacks
system.cpu0.icache.writebacks::total             2642                       # number of writebacks
system.cpu0.icache.ReadReq_mshr_misses::switch_cpus0.inst         3147                       # number of ReadReq MSHR misses
system.cpu0.icache.ReadReq_mshr_misses::total         3147                       # number of ReadReq MSHR misses
system.cpu0.icache.demand_mshr_misses::switch_cpus0.inst         3147                       # number of demand (read+write) MSHR misses
system.cpu0.icache.demand_mshr_misses::total         3147                       # number of demand (read+write) MSHR misses
system.cpu0.icache.overall_mshr_misses::switch_cpus0.inst         3147                       # number of overall MSHR misses
system.cpu0.icache.overall_mshr_misses::total         3147                       # number of overall MSHR misses
system.cpu0.icache.ReadReq_mshr_miss_latency::switch_cpus0.inst    137623262                       # number of ReadReq MSHR miss cycles
system.cpu0.icache.ReadReq_mshr_miss_latency::total    137623262                       # number of ReadReq MSHR miss cycles
system.cpu0.icache.demand_mshr_miss_latency::switch_cpus0.inst    137623262                       # number of demand (read+write) MSHR miss cycles
system.cpu0.icache.demand_mshr_miss_latency::total    137623262                       # number of demand (read+write) MSHR miss cycles
system.cpu0.icache.overall_mshr_miss_latency::switch_cpus0.inst    137623262                       # number of overall MSHR miss cycles
system.cpu0.icache.overall_mshr_miss_latency::total    137623262                       # number of overall MSHR miss cycles
system.cpu0.icache.ReadReq_mshr_miss_rate::switch_cpus0.inst     0.002310                       # mshr miss rate for ReadReq accesses
system.cpu0.icache.ReadReq_mshr_miss_rate::total     0.002310                       # mshr miss rate for ReadReq accesses
system.cpu0.icache.demand_mshr_miss_rate::switch_cpus0.inst     0.002310                       # mshr miss rate for demand accesses
system.cpu0.icache.demand_mshr_miss_rate::total     0.002310                       # mshr miss rate for demand accesses
system.cpu0.icache.overall_mshr_miss_rate::switch_cpus0.inst     0.002310                       # mshr miss rate for overall accesses
system.cpu0.icache.overall_mshr_miss_rate::total     0.002310                       # mshr miss rate for overall accesses
system.cpu0.icache.ReadReq_avg_mshr_miss_latency::switch_cpus0.inst 43731.573562                       # average ReadReq mshr miss latency
system.cpu0.icache.ReadReq_avg_mshr_miss_latency::total 43731.573562                       # average ReadReq mshr miss latency
system.cpu0.icache.demand_avg_mshr_miss_latency::switch_cpus0.inst 43731.573562                       # average overall mshr miss latency
system.cpu0.icache.demand_avg_mshr_miss_latency::total 43731.573562                       # average overall mshr miss latency
system.cpu0.icache.overall_avg_mshr_miss_latency::switch_cpus0.inst 43731.573562                       # average overall mshr miss latency
system.cpu0.icache.overall_avg_mshr_miss_latency::total 43731.573562                       # average overall mshr miss latency
system.cpu0.itb_walker_cache.tags.pwrStateResidencyTicks::UNDEFINED 1425819643920                       # Cumulative time (in ticks) in various power states
system.cpu0.itb_walker_cache.tags.replacements            0                       # number of replacements
system.cpu0.itb_walker_cache.tags.tagsinuse            0                       # Cycle average of tags in use
system.cpu0.itb_walker_cache.tags.total_refs            0                       # Total number of references to valid blocks.
system.cpu0.itb_walker_cache.tags.sampled_refs            0                       # Sample count of references to valid blocks.
system.cpu0.itb_walker_cache.tags.avg_refs          nan                       # Average number of references to valid blocks.
system.cpu0.itb_walker_cache.tags.warmup_cycle            0                       # Cycle when the warmup percentage was hit.
system.cpu0.itb_walker_cache.tags.tag_accesses            0                       # Number of tag accesses
system.cpu0.itb_walker_cache.tags.data_accesses            0                       # Number of data accesses
system.cpu0.itb_walker_cache.pwrStateResidencyTicks::UNDEFINED 1425819643920                       # Cumulative time (in ticks) in various power states
system.cpu0.itb_walker_cache.blocked_cycles::no_mshrs            0                       # number of cycles access was blocked
system.cpu0.itb_walker_cache.blocked_cycles::no_targets            0                       # number of cycles access was blocked
system.cpu0.itb_walker_cache.blocked::no_mshrs            0                       # number of cycles access was blocked
system.cpu0.itb_walker_cache.blocked::no_targets            0                       # number of cycles access was blocked
system.cpu0.itb_walker_cache.avg_blocked_cycles::no_mshrs          nan                       # average number of cycles each access was blocked
system.cpu0.itb_walker_cache.avg_blocked_cycles::no_targets          nan                       # average number of cycles each access was blocked
system.cpu1.dtb.walker.pwrStateResidencyTicks::UNDEFINED 1425819643920                       # Cumulative time (in ticks) in various power states
system.cpu1.apic_clk_domain.clock               13328                       # Clock period in ticks
system.cpu1.interrupts.pwrStateResidencyTicks::UNDEFINED 1425819643920                       # Cumulative time (in ticks) in various power states
system.cpu1.itb.walker.pwrStateResidencyTicks::UNDEFINED 1425819643920                       # Cumulative time (in ticks) in various power states
system.cpu1.workload.num_syscalls                   0                       # Number of system calls
system.cpu1.pwrStateResidencyTicks::ON     3851831920                       # Cumulative time (in ticks) in various power states
system.cpu1.numCycles                              11                       # number of cpu cycles simulated
system.cpu1.numWorkItemsStarted                     0                       # number of work items this cpu started
system.cpu1.numWorkItemsCompleted                   0                       # number of work items this cpu completed
system.cpu1.committedInsts                          6                       # Number of instructions committed
system.cpu1.committedOps                            7                       # Number of ops (including micro ops) committed
system.cpu1.num_int_alu_accesses                    5                       # Number of integer alu accesses
system.cpu1.num_fp_alu_accesses                     4                       # Number of float alu accesses
system.cpu1.num_func_calls                          0                       # number of times a function call or return occured
system.cpu1.num_conditional_control_insts            0                       # number of instructions that are conditional controls
system.cpu1.num_int_insts                           5                       # number of integer instructions
system.cpu1.num_fp_insts                            4                       # number of float instructions
system.cpu1.num_int_register_reads                 15                       # number of times the integer registers were read
system.cpu1.num_int_register_writes                 3                       # number of times the integer registers were written
system.cpu1.num_fp_register_reads                   6                       # number of times the floating registers were read
system.cpu1.num_fp_register_writes                  4                       # number of times the floating registers were written
system.cpu1.num_mem_refs                            5                       # number of memory refs
system.cpu1.num_load_insts                          5                       # Number of load instructions
system.cpu1.num_store_insts                         0                       # Number of store instructions
system.cpu1.num_idle_cycles                         0                       # Number of idle cycles
system.cpu1.num_busy_cycles                        11                       # Number of busy cycles
system.cpu1.not_idle_fraction                       1                       # Percentage of non-idle cycles
system.cpu1.idle_fraction                           0                       # Percentage of idle cycles
system.cpu1.op_class::No_OpClass                    0      0.00%      0.00% # Class of executed instruction
system.cpu1.op_class::IntAlu                        0      0.00%      0.00% # Class of executed instruction
system.cpu1.op_class::IntMult                       0      0.00%      0.00% # Class of executed instruction
system.cpu1.op_class::IntDiv                        0      0.00%      0.00% # Class of executed instruction
system.cpu1.op_class::FloatAdd                      2     28.57%     28.57% # Class of executed instruction
system.cpu1.op_class::FloatCmp                      0      0.00%     28.57% # Class of executed instruction
system.cpu1.op_class::FloatCvt                      0      0.00%     28.57% # Class of executed instruction
system.cpu1.op_class::FloatMult                     0      0.00%     28.57% # Class of executed instruction
system.cpu1.op_class::FloatMultAcc                  0      0.00%     28.57% # Class of executed instruction
system.cpu1.op_class::FloatDiv                      0      0.00%     28.57% # Class of executed instruction
system.cpu1.op_class::FloatMisc                     0      0.00%     28.57% # Class of executed instruction
system.cpu1.op_class::FloatSqrt                     0      0.00%     28.57% # Class of executed instruction
system.cpu1.op_class::SimdAdd                       0      0.00%     28.57% # Class of executed instruction
system.cpu1.op_class::SimdAddAcc                    0      0.00%     28.57% # Class of executed instruction
system.cpu1.op_class::SimdAlu                       0      0.00%     28.57% # Class of executed instruction
system.cpu1.op_class::SimdCmp                       0      0.00%     28.57% # Class of executed instruction
system.cpu1.op_class::SimdCvt                       0      0.00%     28.57% # Class of executed instruction
system.cpu1.op_class::SimdMisc                      0      0.00%     28.57% # Class of executed instruction
system.cpu1.op_class::SimdMult                      0      0.00%     28.57% # Class of executed instruction
system.cpu1.op_class::SimdMultAcc                   0      0.00%     28.57% # Class of executed instruction
system.cpu1.op_class::SimdShift                     0      0.00%     28.57% # Class of executed instruction
system.cpu1.op_class::SimdShiftAcc                  0      0.00%     28.57% # Class of executed instruction
system.cpu1.op_class::SimdSqrt                      0      0.00%     28.57% # Class of executed instruction
system.cpu1.op_class::SimdFloatAdd                  0      0.00%     28.57% # Class of executed instruction
system.cpu1.op_class::SimdFloatAlu                  0      0.00%     28.57% # Class of executed instruction
system.cpu1.op_class::SimdFloatCmp                  0      0.00%     28.57% # Class of executed instruction
system.cpu1.op_class::SimdFloatCvt                  0      0.00%     28.57% # Class of executed instruction
system.cpu1.op_class::SimdFloatDiv                  0      0.00%     28.57% # Class of executed instruction
system.cpu1.op_class::SimdFloatMisc                 0      0.00%     28.57% # Class of executed instruction
system.cpu1.op_class::SimdFloatMult                 0      0.00%     28.57% # Class of executed instruction
system.cpu1.op_class::SimdFloatMultAcc              0      0.00%     28.57% # Class of executed instruction
system.cpu1.op_class::SimdFloatSqrt                 0      0.00%     28.57% # Class of executed instruction
system.cpu1.op_class::MemRead                       3     42.86%     71.43% # Class of executed instruction
system.cpu1.op_class::MemWrite                      0      0.00%     71.43% # Class of executed instruction
system.cpu1.op_class::FloatMemRead                  2     28.57%    100.00% # Class of executed instruction
system.cpu1.op_class::FloatMemWrite                 0      0.00%    100.00% # Class of executed instruction
system.cpu1.op_class::IprAccess                     0      0.00%    100.00% # Class of executed instruction
system.cpu1.op_class::InstPrefetch                  0      0.00%    100.00% # Class of executed instruction
system.cpu1.op_class::total                         7                       # Class of executed instruction
system.cpu1.dcache.tags.pwrStateResidencyTicks::UNDEFINED 1425819643920                       # Cumulative time (in ticks) in various power states
system.cpu1.dcache.tags.replacements            19990                       # number of replacements
system.cpu1.dcache.tags.tagsinuse          378.614380                       # Cycle average of tags in use
system.cpu1.dcache.tags.total_refs             400396                       # Total number of references to valid blocks.
system.cpu1.dcache.tags.sampled_refs            19990                       # Sample count of references to valid blocks.
system.cpu1.dcache.tags.avg_refs            20.029815                       # Average number of references to valid blocks.
system.cpu1.dcache.tags.warmup_cycle     1422336094564                       # Cycle when the warmup percentage was hit.
system.cpu1.dcache.tags.occ_blocks::cpu1.data     0.231692                       # Average occupied blocks per requestor
system.cpu1.dcache.tags.occ_blocks::switch_cpus1.data   378.382688                       # Average occupied blocks per requestor
system.cpu1.dcache.tags.occ_percent::cpu1.data     0.000603                       # Average percentage of cache occupancy
system.cpu1.dcache.tags.occ_percent::switch_cpus1.data     0.985372                       # Average percentage of cache occupancy
system.cpu1.dcache.tags.occ_percent::total     0.985975                       # Average percentage of cache occupancy
system.cpu1.dcache.tags.occ_task_id_blocks::1024          384                       # Occupied blocks per task id
system.cpu1.dcache.tags.age_task_id_blocks_1024::0           28                       # Occupied blocks per task id
system.cpu1.dcache.tags.age_task_id_blocks_1024::1          270                       # Occupied blocks per task id
system.cpu1.dcache.tags.age_task_id_blocks_1024::2           78                       # Occupied blocks per task id
system.cpu1.dcache.tags.age_task_id_blocks_1024::3            8                       # Occupied blocks per task id
system.cpu1.dcache.tags.occ_task_id_percent::1024            1                       # Percentage of cache occupancy per task id
system.cpu1.dcache.tags.tag_accesses          2803024                       # Number of tag accesses
system.cpu1.dcache.tags.data_accesses         2803024                       # Number of data accesses
system.cpu1.dcache.pwrStateResidencyTicks::UNDEFINED 1425819643920                       # Cumulative time (in ticks) in various power states
system.cpu1.dcache.ReadReq_hits::switch_cpus1.data       311263                       # number of ReadReq hits
system.cpu1.dcache.ReadReq_hits::total         311263                       # number of ReadReq hits
system.cpu1.dcache.WriteReq_hits::switch_cpus1.data       132138                       # number of WriteReq hits
system.cpu1.dcache.WriteReq_hits::total        132138                       # number of WriteReq hits
